,timestamp,run_id,duration,emissions_sum,energy_consumed,experiment_id,experiment_name,experiment_description,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region,project_id,project_name,project_description,team_id,name,description
63,2021-06-29T20:53:15.260694,76bbfb92-dc02-4e21-85e3-2be5d81b793c,30,0.0005760895495492135,0.0013568331486688012,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
64,2021-06-29T20:53:45.256733,76bbfb92-dc02-4e21-85e3-2be5d81b793c,29,0.0005955960440043179,0.001402775760041844,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
65,2021-06-29T20:54:15.254824,76bbfb92-dc02-4e21-85e3-2be5d81b793c,30,0.000616022496638698,0.0014508851001014365,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
66,2021-06-29T20:54:45.275942,76bbfb92-dc02-4e21-85e3-2be5d81b793c,30,0.00039786004208868485,0.0009370586466272562,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
67,2021-06-29T20:55:15.258254,76bbfb92-dc02-4e21-85e3-2be5d81b793c,29,0.000568404689751242,0.0013387334061462745,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
68,2021-06-29T20:55:45.262581,76bbfb92-dc02-4e21-85e3-2be5d81b793c,29,0.0004890699732050217,0.0011518805577750701,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
69,2021-06-29T20:56:15.274897,76bbfb92-dc02-4e21-85e3-2be5d81b793c,29,0.0005656963518488167,0.0013323546015894423,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
70,2021-06-29T20:56:45.264418,76bbfb92-dc02-4e21-85e3-2be5d81b793c,29,0.0004779237288119898,0.0011256283997773016,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
71,2021-06-29T20:57:15.277131,76bbfb92-dc02-4e21-85e3-2be5d81b793c,30,0.0004900965983267672,0.0011542985134514565,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
72,2021-06-29T20:57:45.255400,76bbfb92-dc02-4e21-85e3-2be5d81b793c,29,0.0005651822767226145,0.0013311438277215926,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
73,2021-06-29T21:02:26.026798,597230f1-cbf3-4b1c-af87-1cadb0f08f60,57,0.0010155647586481205,0.0023919057900492046,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
74,2021-06-29T21:02:43.820909,597230f1-cbf3-4b1c-af87-1cadb0f08f60,17,0.0006835115787966496,0.0016098385543288117,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
75,2021-06-29T21:03:13.817361,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0010413788965678418,0.0024527044593900963,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
76,2021-06-29T21:03:43.818135,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0010385156847542432,0.0024459608885279097,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
77,2021-06-29T21:04:13.817038,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0010054341357489025,0.00236804567146681,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
78,2021-06-29T21:04:43.818848,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0010254264385931655,0.002415132481561782,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
79,2021-06-29T21:05:13.813875,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0009923978856261322,0.0023373420832577315,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
80,2021-06-29T21:05:43.830161,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.001005553069903073,0.0023683257907694683,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
81,2021-06-29T21:06:13.843237,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0009898694224955125,0.0023313869282067558,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
82,2021-06-29T21:06:43.834489,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0010088058188911092,0.0023759868178697165,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
83,2021-06-29T21:07:13.827192,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0009764673900529725,0.0022998218323083824,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
84,2021-06-29T21:07:43.830895,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0009943876647958549,0.002342028504558242,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
85,2021-06-29T21:08:13.815836,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.000991858072829999,0.0023360706908215345,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
86,2021-06-29T21:08:43.805342,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0010045608361706829,0.0023659888353076176,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
87,2021-06-29T21:09:13.800043,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0010119083290377438,0.0023832939953985013,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
88,2021-06-29T21:09:43.800434,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0009973284285108592,0.0023489547292988994,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
89,2021-06-29T21:10:13.798649,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0009790844712840516,0.0023059857048692775,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
90,2021-06-29T21:10:43.803009,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0010093475956569863,0.002377262835939642,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
91,2021-06-29T21:11:13.809997,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0010140492678167232,0.0023883364349061506,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
92,2021-06-29T21:11:43.795422,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.001013717308112172,0.002387554587827849,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
93,2021-06-29T21:12:13.794494,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0009931598025079424,0.002339136585662052,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
94,2021-06-29T21:12:43.799689,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0009411695268391439,0.002216686647989942,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
95,2021-06-29T21:13:13.817147,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.000987692595666917,0.0023262599634800776,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
96,2021-06-29T21:13:43.887233,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0009867483283753538,0.002324035980831196,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
97,2021-06-29T21:14:13.883199,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0010180837138921046,0.002397838551679271,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
98,2021-06-29T21:14:43.879957,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0010190117001760458,0.0024000241885347717,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
99,2021-06-29T21:15:13.870815,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0009806129869236457,0.0023095857366519854,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
100,2021-06-29T21:15:43.837468,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0010171447596535044,0.002395627082582133,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
101,2021-06-29T21:16:13.887616,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.001015068606916126,0.0023907372302007096,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
102,2021-06-29T21:16:43.941484,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.001000166570234138,0.002355639253907582,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
103,2021-06-29T21:17:13.884611,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0009978486004617731,0.002350179862694493,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
104,2021-06-29T21:17:43.825900,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0009928158405531733,0.0023383264703206452,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
105,2021-06-29T21:18:13.831698,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.000999166371142439,0.002353283538057596,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
106,2021-06-29T21:18:43.816106,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.001007645414106792,0.0023732537780524338,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
107,2021-06-29T21:19:13.836829,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0010174348580666709,0.002396310335982005,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
108,2021-06-29T21:19:43.825499,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0010349092958390482,0.002437466952071407,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
109,2021-06-29T21:20:13.824397,597230f1-cbf3-4b1c-af87-1cadb0f08f60,30,0.0010368897497013557,0.002442131409970169,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
110,2021-06-29T21:20:43.814101,597230f1-cbf3-4b1c-af87-1cadb0f08f60,29,0.0010377596373264408,0.0024441802101371757,3a202149-8be2-408c-a3d8-baeae2de2987,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
